game;away_score;data;form_minute_1;form_minute_10;form_minute_11;form_minute_12;form_minute_13;form_minute_14;form_minute_15;form_minute_16;form_minute_17;form_minute_18;form_minute_19;form_minute_2;form_minute_20;form_minute_21;form_minute_22;form_minute_23;form_minute_24;form_minute_25;form_minute_26;form_minute_27;form_minute_28;form_minute_29;form_minute_3;form_minute_30;form_minute_31;form_minute_32;form_minute_33;form_minute_34;form_minute_35;form_minute_36;form_minute_37;form_minute_38;form_minute_39;form_minute_4;form_minute_40;form_minute_41;form_minute_42;form_minute_43;form_minute_44;form_minute_45;form_minute_45.5;form_minute_46;form_minute_47;form_minute_48;form_minute_49;form_minute_5;form_minute_50;form_minute_51;form_minute_52;form_minute_53;form_minute_54;form_minute_55;form_minute_56;form_minute_57;form_minute_58;form_minute_59;form_minute_6;form_minute_60;form_minute_61;form_minute_62;form_minute_63;form_minute_64;form_minute_65;form_minute_66;form_minute_67;form_minute_68;form_minute_69;form_minute_7;form_minute_70;form_minute_71;form_minute_72;form_minute_73;form_minute_74;form_minute_75;form_minute_76;form_minute_77;form_minute_78;form_minute_79;form_minute_8;form_minute_80;form_minute_81;form_minute_82;form_minute_83;form_minute_84;form_minute_85;form_minute_86;form_minute_87;form_minute_88;form_minute_89;form_minute_9;form_minute_90;form_minute_90.5;home_score;hora;result;team_away;team_home
SPO X COR 05-11-2016;0;2016-11-05;10.0;-3;7;27;20;17;83;47;24;4;-6;6;-31;-18;-9;-4.0;-1;6;-3;2;-7;-9;4.0;18;5;8;3;-3;28;18;-43;-13;-3;3;30;10;9;-5;-5;-10;-35.0;15;2;25;22;2;15;54;33;-56;-17;-10;-9;-5;-1;-1;2;30;98;58;30;13;6;6;100;79;41;2;18;6;-6;-2;1;1;6;4;14;14;3;4;-10;-9;-10;-16;-21;-19;-17;-17;-22.0;-19;-19.0;20.0;4;19:30:00;1;COR;SPO
PON X SAN 06-11-2016;2;2016-11-06;0.0;13;4;-4;-4;-2;6;-8;26;14;9;-4;12;4;72;40.0;-28;-12;-11;-21;-20;-42;2.0;-27;22;8;5;5;3;1;25;36;17;2;1;-34;-23;-12;14;9;20.0;46;28;17;-34;37;-19;-19;-21;-17;-8;-9;-12;-44;-35;-26;17;-19;-16;-12;-11;-11;-16;-14;-87;-56;-82;-22;-52;-35;-44;-29;-82;-57;-2;-4;-5;-4;-6;-4;-28;-20;-45;-25;-20;-16;-60;-14;-9.0;8;-35.0;10.0;1;11:00:00;-1;SAN;PON
CRU X FLU 06-11-2016;2;2016-11-06;10.0;-96;-60;-63;41;8;15;13;19;1;-13;6;-4;49;24;8.0;1;1;31;89;51;33;5.0;21;73;44;54;34;43;8;7;-3;-3;23;-5;4;-2;4;6;4;55.0;-20;71;33;17;14;2;40;15;6;1;3;7;5;10;7;3;6;5;5;4;-23;48;23;10;3;1;-70;-5;-6;8;-23;-14;-10;-8;-68;-41;-27;-46;-43;-20;-3;-1;3;5;5;5;1;-1.0;-30;-1.0;-35.0;4;17:00:00;1;FLU;CRU
PAL X INT 06-11-2016;0;2016-11-06;10.0;3;-3;0;-16;-8;-5;-2;-1;94;54;12;31;24;10;52.0;26;6;-4;-4;-10;-9;13.0;-3;-3;-33;-21;-24;-53;-29;-13;-26;-9;7;6;-35;-21;-12;-8;-32;-10.0;64;25;12;4;4;1;-52;-34;-23;-17;-44;-31;-12;-6;-2;-25;2;2;2;-4;-5;-2;2;2;7;11;-19;5;6;32;22;-37;-15;-10;-9;-7;-8;-9;-6;-29;-22;-13;-12;10;3;2;66;34.0;-2;19.0;5.0;1;17:00:00;1;INT;PAL
STA X AME 06-11-2016;0;2016-11-06;10.0;5;9;36;28;23;10;2;-4;12;12;8;15;-22;-4;-5.0;4;-37;-11;8;-21;-8;7.0;-3;-32;-19;-4;85;53;38;18;60;34;6;25;9;15;10;10;10;5.0;23;10;3;-3;46;-2;-5;5;65;38;47;6;1;-11;-2;19;-4;4;-52;-55;-29;-13;-4;-2;5;31;16;22;11;5;1;-2;-3;-9;-42;-27;-18;12;-19;-14;27;9;8;14;11;8;48;31.0;9;21.0;45.0;1;17:00:00;1;AME;STA
VIT X CAP 06-11-2016;2;2016-11-06;;-8;-3;-6;-7;-4;-1;2;-24;-12;-12;0;-12;-12;-3;-29.0;-17;-9;8;21;20;36;-7.0;-81;-34;-21;-12;-2;54;32;18;66;42;-11;25;53;32;-75;-34;-19;0.0;2;7;6;30;58;12;1;1;42;49;36;23;69;-42;-14;27;-6;-5;33;21;41;26;73;44;33;46;18;60;36;66;-41;8;48;60;45;32;21;7;7;4;59;100;59;31;24;10;6;4.0;-5;-5.0;20.0;3;17:00:00;1;CAP;VIT
CHA X FIG 06-11-2016;0;2016-11-06;-5.0;-3;-4;1;32;18;-30;-9;-4;-4;12;-7;-10;-6;-8;-49.0;-29;22;10;22;17;10;6.0;-45;-18;-7;35;23;24;3;1;-2;-2;-3;-2;-1;-1;6;8;4;30.0;-21;-7;-45;-2;-3;-2;-31;-21;-12;28;14;19;15;7;7;-31;9;94;57;31;19;-52;-27;-8;-1;94;-40;100;100;61;34;42;14;7;72;76;49;-26;45;43;24;15;36;83;56;71;45;33.0;-12;2.0;-25.0;1;19:30:00;1;FIG;CHA
CFC X CAM 06-11-2016;0;2016-11-06;-2.0;-22;-19;-10;-8;-11;-9;-12;59;25;40;-1;24;7;-8;-9.0;-13;27;9;18;9;3;31.0;38;21;-12;2;-5;-9;-10;36;17;10;17;6;3;1;26;46;33;-30.0;2;-5;-6;-7;15;-8;-9;-9;71;35;16;26;6;-5;-37;8;-21;-18;-11;-8;-4;-4;24;31;16;68;-26;35;8;-6;-36;-31;20;-1;5;-21;-3;-19;5;-9;-8;-31;-42;-29;-20;-15;-10;-12.0;-26;-4.0;85.0;2;19:30:00;1;CAM;CFC
GRE X SPT 07-11-2016;3;2016-11-07;4.0;1;-7;-18;-7;9;6;3;-7;-8;-8;6;-7;28;9;-35.0;-2;3;33;21;-33;-9;7.0;-3;-7;23;11;9;-29;-16;-19;-39;-26;8;-21;-5;8;-9;-5;-6;-75.0;3;3;-78;-43;9;-23;-12;-5;4;-29;28;15;16;4;4;9;2;23;15;11;13;30;8;6;7;42;44;27;25;18;13;-28;-10;-4;-10;8;-3;25;-23;-10;-8;22;56;42;25;16;8;2.0;14;1.0;-80.0;0;20:00:00;-1;SPT;GRE
FLU X CAP 15-11-2016;1;2016-11-15;10.0;-17;-14;-3;-18;-5;12;11;-34;-19;-20;9;-14;44;-24;6.0;6;5;1;-4;4;90;39.0;50;25;11;3;-7;23;13;56;31;-28;47;-16;-44;-34;-29;-27;-38;0.0;-24;-16;-12;8;36;5;-3;88;54;29;14;6;5;10;-7;17;-47;-45;-24;-88;-49;-28;-13;-5;4;8;31;-5;26;11;2;2;-19;-11;-5;-1;-5;-18;1;1;2;39;25;27;18;37;16;-53.0;-30;-24.0;80.0;1;17:00:00;0;CAP;FLU
BOT X CHA 16-11-2016;2;2016-11-16;2.0;6;34;24;64;39;5;2;11;7;29;2;23;43;30;22.0;16;7;-42;-55;-41;-25;8.0;-14;-6;-1;-76;-42;-21;-4;9;37;25;8;23;16;16;34;19;19;0.0;14;27;9;-7;9;8;30;14;-13;-33;-12;-10;-12;-7;110;29;67;39;28;26;11;-11;-35;33;12;53;25;49;38;26;15;5;2;1;-5;-57;-33;13;-19;-10;21;-25;-5;21;11;5;41;27.0;7;22.0;50.0;0;19:30:00;-1;CHA;BOT
CFC X STA 16-11-2016;0;2016-11-16;10.0;42;28;20;40;26;21;75;46;27;-23;8;-3;7;7;-6.0;-1;-1;-30;-14;-4;-63;32.0;-33;-8;-1;5;1;-35;-25;-15;-10;-6;-33;8;11;9;10;10;49;35.0;5;-7;-3;69;8;34;15;-25;-16;-16;-11;-36;-19;-11;-6;8;-3;5;3;1;-25;-19;-12;-8;-5;65;8;36;21;16;8;-2;-1;69;38;61;35;8;15;-11;-4;-36;-22;-18;-11;-7;-2;31.0;13;13.0;-25.0;1;21:00:00;1;STA;CFC
AME X FLA 16-11-2016;1;2016-11-16;4.0;-22;63;27;9;-8;-8;-52;-28;22;58;6;60;36;18;-29.0;-23;-18;-14;-11;-7;-27;-7.0;-18;-13;-10;-8;-100;-65;-1;-3;-3;-58;-8;-33;-23;-14;-64;-33;-23;;-32;-17;-27;-17;-6;-11;-6;9;3;8;6;35;27;17;26;-10;16;7;4;2;1;1;1;2;27;18;-11;5;22;12;5;-26;-13;-9;-11;-7;-37;-11;-18;-27;89;43;49;30;-20;-30;-17;-13.0;-36;23.0;-85.0;0;21:45:00;-1;FLA;AME
FIG X COR 16-11-2016;1;2016-11-16;10.0;12;-31;-17;-17;-13;-7;-12;-7;5;-1;-33;-31;-17;-10;-2.0;-12;-12;-12;-17;-12;-3;-16.0;4;5;4;-40;-22;20;-6;-6;-6;46;-4;17;4;9;-7;-85;-43;10.0;1;1;40;24;-10;15;10;32;-24;-2;-29;30;40;30;18;-8;-31;-12;-5;5;10;15;21;9;7;29;-3;22;28;23;20;16;13;21;-36;-7;8;39;2;1;4;3;2;-29;42;16;10;7.0;20;7.0;65.0;1;21:45:00;0;COR;FIG
SPT X CRU 16-11-2016;1;2016-11-16;-10.0;-6;-3;-1;1;-6;-7;-9;-11;-11;-6;-7;5;6;10;6.0;27;10;2;-4;22;11;-26.0;3;-9;-7;-9;-9;-18;20;-47;-25;-14;-63;-3;-4;25;-96;-88;-46;45.0;8;-7;-7;-4;-5;-1;-61;-40;24;-27;-11;10;12;8;9;3;10;35;65;54;34;48;29;16;15;15;-3;20;40;27;19;35;23;16;3;7;48;-11;34;22;46;34;19;48;31;23;-58;43.0;-7;3.0;25.0;0;21:45:00;-1;CRU;SPT
SAN X VIT 17-11-2016;2;2016-11-17;8.0;-29;36;9;-56;-33;-21;-19;-8;39;25;8;-37;18;-8;6.0;-8;-6;6;11;12;38;9.0;28;27;75;50;34;100;63;56;36;18;14;1;-3;-3;4;-2;17;-40.0;-48;-30;-21;-38;31;-19;45;20;15;34;23;13;11;14;2;20;-5;-3;-79;-49;-30;-12;11;23;48;58;13;37;24;16;-22;-7;-11;9;-35;-22;-18;8;-18;-15;-9;-8;39;18;44;24;12;-7.0;1;-63.0;-160.0;3;19:30:00;1;VIT;SAN
SPO X GRE 17-11-2016;1;2016-11-17;10.0;4;4;6;83;42;18;3;-7;39;41;6;23;22;12;2.0;9;2;-8;-7;-7;-8;5.0;-12;-10;-9;42;-35;26;31;19;4;-14;3;-10;-15;32;14;45;24;;37;17;7;-3;3;-8;-9;-8;-7;-6;-6;-6;6;7;10;-2;75;49;26;-18;-7;-14;-8;-94;-85;-55;4;-37;-27;-13;11;24;10;7;-5;-4;4;-4;-1;4;8;16;5;-5;-5;-8;-40;-28.0;-4;-42.0;80.0;1;19:30:00;0;GRE;SPO
CAM X PAL 17-11-2016;1;2016-11-17;-10.0;30;22;18;16;9;7;6;36;28;13;-4;13;-10;-4;-3.0;16;12;33;-77;-30;-16;-1.0;-7;-3;36;33;26;17;10;4;-5;8;29;-23;-7;5;5;7;5;45.0;13;-23;-3;5;-34;6;12;14;18;20;36;19;19;-19;-4;-3;82;46;23;12;-98;-52;-29;63;28;66;-4;41;31;15;11;5;35;22;15;7;-7;63;-19;-12;8;8;11;15;12;10;-37;-15.0;38;-6.0;0.0;1;21:00:00;0;PAL;CAM
INT X PON 17-11-2016;1;2016-11-17;6.0;3;2;1;81;48;29;14;4;-7;5;9;5;7;4;2.0;-31;-18;-12;-8;-5;12;66.0;3;4;-5;-5;-8;-17;-9;-9;13;7;50;3;-2;-2;-3;5;25;;13;10;4;29;28;10;-41;-25;-20;-13;21;-40;-15;-82;-43;20;-21;-8;-4;-4;-4;37;16;-23;-5;-6;14;-19;-9;27;-17;-27;-11;9;36;51;37;10;26;24;21;10;8;33;22;70;45;29.0;5;23.0;-20.0;1;21:00:00;0;PON;INT
CAP X SPT 20-11-2016;0;2016-11-20;4.0;3;-2;5;7;-21;-5;4;3;5;8;10;38;21;98;55.0;69;5;-27;-22;-14;-12;6.0;-5;-2;-4;-5;24;85;49;27;14;3;4;-30;-22;-17;-8;-3;2;5.0;-4;-4;48;29;3;14;6;-7;-60;-59;-33;-17;-8;2;3;2;-69;-38;-26;63;25;74;38;77;-60;31;11;8;-5;-3;3;1;1;1;-6;-7;-9;4;-16;-10;-10;-11;-11;-15;-13;-17;-19;-15.0;-2;-12.0;-5.0;2;17:00:00;1;SPT;CAP
CRU X SAN 20-11-2016;2;2016-11-20;10.0;10;12;44;-31;40;20;35;20;-33;-9;7;18;3;-7;74.0;41;21;10;8;-29;41;-5.0;10;3;8;68;34;22;14;14;-8;4;-4;-7;-9;9;40;27;11;-45.0;-5;17;5;-84;-12;-55;-83;-26;-8;-4;-3;-44;-26;-15;-8;-2;-9;-2;1;-80;-42;-24;-9;6;7;-24;5;24;39;26;18;16;11;48;32;21;64;12;35;15;-18;-7;-4;5;5;9;-6;-6.0;7;75.0;10.0;2;17:00:00;0;SAN;CRU
GRE X AME 20-11-2016;0;2016-11-20;10.0;8;9;88;49;22;43;-30;-38;-24;-11;6;-6;-5;57;23.0;14;-50;61;20;16;12;4.0;19;10;9;-6;6;12;12;34;18;12;28;8;-48;-10;28;10;-27;-10.0;3;9;8;7;16;12;-38;-16;-7;8;3;7;6;6;5;13;35;16;4;4;-4;72;45;32;28;21;39;5;25;12;4;-2;8;6;6;7;2;23;8;8;9;-11;5;-26;-10;-34;-7;8.0;12;;0.0;3;17:00:00;1;AME;GRE
PAL X BOT 20-11-2016;0;2016-11-20;-10.0;12;7;5;4;7;4;5;11;9;8;-1;12;-38;-15;73.0;65;5;-32;-13;-11;-1;5.0;43;30;40;25;20;15;45;36;27;17;11;11;-39;-49;-29;-17;-71;10.0;-43;-28;43;-41;-25;-7;-72;-40;-25;-45;-24;12;31;19;14;-2;3;-28;-21;82;46;34;28;13;-4;36;4;19;21;12;8;-5;-46;-27;-15;-3;1;-9;3;73;44;21;13;14;30;20;14;11.0;-3;3.0;55.0;1;17:00:00;1;BOT;PAL
PON X FLU 20-11-2016;0;2016-11-20;10.0;11;6;6;8;1;-2;-2;-3;-3;-3;-8;-3;-3;-8;-13.0;-91;-58;-30;-14;-4;12;-2.0;5;-38;-72;-45;-30;-19;-11;-5;-10;-1;-1;-6;19;-31;75;31;14;0.0;7;36;44;19;21;4;-5;-7;41;16;31;12;1;-7;-9;4;-57;-39;-28;-22;-18;-13;-8;-10;-41;-29;-7;-22;-19;-8;3;32;11;-8;-8;-32;-19;3;-8;-9;10;-5;-5;35;69;35;46;24.0;22;-3.0;0.0;1;17:00:00;1;FLU;PON
VIT X FIG 20-11-2016;0;2016-11-20;-10.0;64;69;43;28;8;-7;13;-5;2;18;-1;48;30;-18;-3.0;75;9;5;-5;-30;-15;5.0;-8;30;8;-77;-42;49;17;16;51;24;-4;3;-28;-19;-12;-40;-4;70.0;3;78;47;30;27;20;19;4;1;-42;-69;-47;68;20;12;42;-68;-42;87;35;22;19;13;3;8;11;31;2;-7;-30;-23;-19;-15;-47;-35;-24;-22;24;-16;-10;-9;27;9;-30;-19;-16;-21;;100;-37.0;;4;17:00:00;1;FIG;VIT
CHA X SPO 20-11-2016;0;2016-11-20;-10.0;-23;-43;-25;-15;40;20;15;5;-5;-7;-84;-8;-9;-10;-3.0;-21;-11;-7;5;-1;5;-82.0;-5;-50;-95;-60;-41;-18;-1;9;11;18;-15;92;57;37;54;35;4;75.0;-3;7;2;-3;10;-42;-50;35;-6;-7;36;57;26;21;23;-6;2;-29;-20;-16;-19;-11;-30;-73;-37;-21;-11;-18;-15;-15;-7;-22;-10;-43;-28;-21;-49;-4;37;2;-4;2;-34;-26;-55;-38;-28;-79.0;-38;-54.0;-55.0;2;19:30:00;1;SPO;CHA
FLA X CFC 20-11-2016;2;2016-11-20;-2.0;21;16;30;12;9;13;13;7;4;1;3;-41;-22;-11;-5.0;-6;-20;-7;5;-40;77;83.0;30;-33;-18;-7;-9;-4;6;2;-2;6;50;9;3;39;-103;-94;-2;-50.0;44;24;12;5;31;1;3;3;-28;-16;-11;-8;-1;-3;2;48;-3;-82;-100;-69;-12;-78;-41;-50;-27;-1;59;6;-28;-9;-3;3;3;-3;2;48;31;35;11;-8;3;-3;3;48;32;52;34;-67.0;26;-33.0;-30.0;2;19:30:00;0;CFC;FLA
STA X CAM 20-11-2016;3;2016-11-20;-10.0;-33;-14;10;15;8;79;46;26;13;6;-4;-7;-2;2;34.0;60;31;-40;70;25;6;-1.0;-7;-37;76;22;6;-13;-6;-13;-10;-3;2;28;21;13;8;5;-5;-40.0;53;21;5;-4;22;-39;102;41;22;9;-24;-87;-23;-52;81;14;27;17;4;1;-3;3;2;17;15;-20;-97;-11;-51;-29;-19;58;33;23;14;9;61;-87;81;-75;-15;-8;-9;-18;-9;-80;-52;-30.0;-55;21.0;-95.0;3;19:30:00;0;CAM;STA
COR X INT 21-11-2016;0;2016-11-21;10.0;31;22;17;13;76;66;36;13;13;8;13;-30;-10;-20;-9.0;-3;2;29;26;-23;-6;10.0;-1;3;3;6;31;26;21;19;17;11;3;8;42;27;58;37;29;0.0;-1;-5;-9;-35;27;-50;56;13;6;12;10;78;47;29;18;28;-39;-20;32;7;5;7;5;26;21;18;37;11;2;21;6;-5;12;13;97;100;62;22;-61;-15;-16;-14;-39;-30;-29;-24;-18;-12.0;14;126.0;-25.0;1;20:00:00;1;INT;COR
AME X SPT 26-11-2016;2;2016-11-26;10.0;-5;-6;-75;-39;-20;38;19;21;15;16;8;9;11;37;28.0;23;17;14;10;14;9;37.0;6;5;9;-10;4;-2;-22;-10;-2;4;24;4;-27;-18;-51;-30;1;5.0;33;26;27;15;17;8;36;18;81;46;26;-27;-10;-13;-9;6;-10;-4;-2;-1;-5;100;57;-41;-25;-17;-13;28;-33;-24;-23;-15;-13;-67;-41;24;59;-13;-74;-22;-6;-19;-23;18;2;-9;-6;-11.0;-8;-11.0;35.0;2;20:00:00;0;SPT;AME
BOT X PON 26-11-2016;1;2016-11-26;10.0;4;4;-46;-26;-17;-11;7;4;89;42;13;29;26;20;1.0;-43;-24;-39;-23;-13;-4;13.0;5;3;2;2;1;1;5;7;-21;20;13;9;9;4;17;5;-4;15.0;6;18;15;14;8;14;4;-4;-34;-24;-18;26;5;-9;5;21;-61;-32;-49;-30;-14;-10;-100;-58;-36;34;18;5;10;-11;6;16;14;18;22;18;15;-24;54;36;25;24;18;12;56;40;25;11.0;-4;2.0;30.0;1;20:00:00;0;PON;BOT
COR X CAP 26-11-2016;0;2016-11-26;10.0;6;3;5;1;-2;47;69;68;93;54;25;22;6;-9;-5.0;83;41;18;5;-34;-28;22.0;-20;-19;-13;-3;3;8;7;9;34;24;15;18;8;57;4;11;64;-30.0;4;-3;-2;-4;31;-1;-19;32;13;9;6;86;45;28;23;18;45;22;14;15;9;4;29;25;100;70;5;45;28;22;37;32;43;25;14;60;40;3;21;17;15;-6;-1;-35;-29;-25;-7;-92.0;-10;-40.0;80.0;0;21:00:00;0;CAP;COR
CAM X SPO 27-11-2016;2;2016-11-27;-4.0;21;6;12;4;2;3;4;3;11;11;-5;10;10;10;-16.0;78;34;-72;-26;-15;-75;-9.0;-100;-78;-56;-29;-54;-24;-9;11;9;14;-11;14;12;-46;-19;-7;5;0.0;6;9;11;-21;-38;-28;-12;-7;5;6;97;50;29;16;8;-24;-25;-42;-26;-17;-12;-2;-3;-2;-7;29;-14;13;11;-7;-2;-4;39;28;24;61;33;25;13;4;7;5;8;10;46;32;15;10.0;33;2.0;-75.0;1;17:00:00;-1;SPO;CAM
FLA X SAN 27-11-2016;0;2016-11-27;-10.0;-7;-3;-33;-25;-15;-10;-8;-1;-4;2;-15;2;7;-38;-20.0;-13;12;-2;31;47;66;-63.0;33;19;-37;-23;-21;-17;-21;-16;-10;24;-42;9;5;27;10;-6;-36;-120.0;2;-4;-2;-6;101;-8;-10;25;5;-6;-7;-14;-16;-4;-7;38;-9;-10;-11;-12;-12;-7;-14;-9;-5;70;11;38;18;35;20;-96;-59;-41;-32;-30;-10;17;-4;-1;6;4;4;34;22;34;53;24.0;18;9.0;35.0;2;17:00:00;1;SAN;FLA
INT X CRU 27-11-2016;0;2016-11-27;3.0;15;13;8;61;37;23;-19;-10;-20;-14;3;-10;-6;-9;-31.0;-20;-38;-24;-15;-9;-8;4.0;-21;-16;-2;12;48;37;25;17;17;55;5;40;26;13;30;18;8;55.0;4;6;-16;35;5;14;-47;-24;-100;-58;-23;-7;-1;8;7;1;16;12;15;8;10;10;45;26;45;27;23;20;9;45;24;-68;-38;53;12;5;6;21;2;-3;-8;-6;-5;-24;-48;-37;-25;-19.0;14;-9.0;-65.0;1;17:00:00;1;CRU;INT
PAL X CHA 27-11-2016;0;2016-11-27;-10.0;33;42;20;4;-38;-28;-15;-5;58;38;-10;26;18;8;4.0;31;17;11;82;50;23;-10.0;45;27;37;15;8;6;32;23;15;16;-10;5;12;8;1;-4;-4;15.0;6;7;23;32;-4;48;26;20;15;37;20;27;24;12;13;-3;-22;27;6;5;-17;-7;-28;-13;-9;-10;3;-12;-2;53;28;15;7;-5;-8;-3;-39;-3;-30;-14;-9;-2;4;11;5;27;11;-6.0;-3;1.0;-30.0;1;17:00:00;1;CHA;PAL
FIG X FLU 27-11-2016;0;2016-11-27;-10.0;21;19;14;-47;-22;-11;-5;-1;10;88;33;54;34;48;26.0;7;-9;-6;-3;-29;-9;8.0;-6;-1;3;8;45;38;15;6;-8;-27;-8;-19;-13;23;6;2;4;0.0;-2;-6;-13;-13;-8;-13;-13;-12;-11;-5;-1;-18;-9;-9;-9;23;21;-35;-16;-6;29;-20;-25;-23;-21;-19;13;-15;-11;-21;-18;-16;-15;-12;-10;-14;-11;10;12;-4;-3;-3;-3;-4;4;29;-27;-11.0;25;-2.0;0.0;1;19:30:00;1;FLU;FIG
STA X GRE 27-11-2016;1;2016-11-27;0.0;42;17;3;-73;-54;-38;41;14;47;33;4;34;53;27;-45.0;-25;-17;-14;-3;-9;-6;10.0;-7;27;-22;-6;19;6;-13;-1;4;37;2;46;31;17;8;30;16;;4;3;2;111;5;65;39;23;9;-77;-46;-32;-16;-7;3;3;9;33;53;39;15;6;39;18;3;35;1;18;45;49;30;11;13;6;-19;-9;-9;25;-4;-1;2;8;7;6;15;85;100;75.0;67;43.0;75.0;5;19:30:00;1;GRE;STA
CFC X VIT 28-11-2016;1;2016-11-28;-10.0;-16;-2;-72;-34;-9;-8;38;18;14;6;-13;28;18;14;11.0;9;7;-5;7;7;12;-7.0;11;11;37;72;83;52;34;26;15;9;-22;-7;4;-22;-9;-2;-2;5.0;8;11;4;30;-10;20;14;11;10;7;2;-2;94;58;97;-7;61;39;25;22;12;10;9;34;-25;-3;-6;-2;5;5;2;-3;8;-29;-19;-10;-64;-20;-38;-19;-10;-10;2;22;18;17;-14;37.0;-16;7.0;0.0;0;20:00:00;-1;VIT;CFC
CAP X FLA 11-12-2016;0;2016-12-11;-4.0;8;35;63;60;29;10;-7;-35;-24;-41;-5;-19;30;13;-8.0;-8;-3;-29;-15;-10;10;-6.0;6;39;22;17;38;-23;-8;-6;11;11;-6;13;13;5;4;-13;-7;5.0;-1;-6;-29;-14;-7;-4;64;40;100;90;47;22;6;-10;-10;-42;-5;36;24;9;6;-40;-19;-6;-3;6;-18;4;7;34;25;19;16;19;2;-47;-24;-4;-67;-37;-19;8;3;72;100;62;39;45.0;7;24.0;25.0;0;17:00:00;0;FLA;CAP
CRU X COR 11-12-2016;2;2016-12-11;1.0;-26;-6;-6;32;17;9;23;7;3;3;40;22;3;3;-15.0;41;68;71;45;80;47;55.0;27;12;10;-2;8;-8;-3;37;27;17;40;53;37;25;20;-23;-12;0.0;-3;-4;-5;-6;25;-7;-7;32;12;53;-75;-21;-11;79;81;22;91;56;35;42;15;-12;-10;-8;13;5;17;11;4;10;12;19;6;-5;-4;-7;27;-105;13;4;-4;-9;-8;-6;-59;-40;-24;-15.0;-52;-5.0;0.0;3;17:00:00;1;COR;CRU
FLU X INT 11-12-2016;1;2016-12-11;-10.0;-2;-1;1;-65;-31;62;32;31;42;25;-11;11;62;43;25.0;33;17;2;-4;-5;-21;-17.0;-10;36;23;20;19;-20;13;19;8;3;-41;1;-2;-29;-18;-11;14;0.0;-12;-5;-22;25;-24;4;2;-1;5;-1;-1;12;12;4;-3;-13;32;16;11;9;13;8;-53;-25;-36;-37;-8;-23;-5;-4;70;41;-26;-6;5;-10;-92;-5;-53;-27;-12;-3;33;20;12;-30;-72;-44.0;-6;-25.0;110.0;1;17:00:00;0;INT;FLU
GRE X BOT 11-12-2016;1;2016-12-11;-1.0;12;18;11;7;-6;-6;-10;-58;-97;-54;-31;-29;-54;-35;-23.0;-10;-6;-1;1;1;1;-17.0;1;1;4;27;15;13;47;52;23;13;-9;6;5;5;37;20;-83;20.0;10;9;9;34;-34;24;7;8;8;6;9;11;52;37;28;-14;22;19;14;14;14;14;14;14;38;27;-5;26;-15;6;-20;31;45;33;24;61;39;7;46;92;60;43;66;63;38;43;58;34.0;7;22.0;100.0;0;17:00:00;-1;BOT;GRE
PON X CFC 11-12-2016;0;2016-12-11;7.0;21;19;13;75;41;67;69;40;21;14;10;7;4;3;23.0;14;5;-3;-3;-3;5;10.0;-25;-13;-8;-5;55;31;17;10;10;100;84;62;36;18;-34;24;-2;5.0;-2;6;8;3;51;20;36;24;49;34;23;12;6;40;23;30;88;52;30;13;6;84;46;26;18;13;23;94;59;38;25;10;-5;-7;-97;-70;-48;9;48;15;4;-62;-30;-52;-67;-35;-12;-43.0;25;-19.0;30.0;2;17:00:00;1;CFC;PON
SAN X AME 11-12-2016;0;2016-12-11;10.0;10;15;12;-22;-31;-12;12;7;17;18;32;17;40;64;36.0;25;38;24;15;18;9;46.0;8;8;71;47;74;60;41;26;23;13;39;10;14;-9;44;29;20;30.0;9;9;9;52;29;32;60;30;42;66;46;31;26;21;11;21;47;54;43;37;28;20;-19;-3;28;16;15;11;15;16;7;4;-5;-44;-25;-12;62;11;34;30;64;20;9;12;13;11;34;27.0;10;22.0;35.0;1;17:00:00;1;AME;SAN
SPT X FIG 11-12-2016;0;2016-12-11;-10.0;56;70;51;34;30;20;20;49;26;18;-4;14;11;8;13.0;11;9;49;32;22;68;27.0;46;30;23;19;38;30;21;16;47;29;24;20;10;13;13;20;-4;20.0;34;96;56;36;14;25;16;8;9;39;62;40;43;34;21;14;-21;-2;-5;21;5;5;5;1;3;4;14;5;6;31;21;15;-39;-41;-25;-14;-7;22;-3;-1;-7;-5;45;24;14;2;-27;74.0;15;-2.0;-40.0;2;17:00:00;1;FIG;SPT
SPO X STA 11-12-2016;0;2016-12-11;-10.0;-2;4;5;12;31;22;46;27;50;27;80;-31;-7;-46;-32.0;-31;30;11;19;11;7;43.0;12;83;49;70;36;56;27;16;6;4;25;-12;-9;-3;-42;-20;-36;0.0;-30;-12;-10;-9;52;7;-24;-14;-10;-7;-76;-43;-30;-23;70;30;35;37;38;19;47;89;59;66;100;58;10;86;48;99;56;100;97;55;20;4;-10;6;-16;-11;-8;74;39;22;31;17;32;84.0;-10;90.0;;5;17:00:00;1;STA;SPO
VIT X PAL 11-12-2016;2;2016-12-11;-10.0;-13;-13;-15;-13;-13;30;-87;43;8;8;-12;-7;-12;-19;-14.0;-10;-8;-11;-7;-6;13;-13.0;3;-3;-3;-3;-5;-10;-13;-8;-5;-29;-15;-17;-6;4;25;69;-8;-75.0;6;34;23;47;-10;28;11;-26;-87;-56;-4;-3;9;14;7;-6;-2;-1;-1;-1;-1;-1;-1;1;1;46;-3;53;33;22;-13;6;6;42;25;8;-8;-19;-9;-7;12;8;34;69;34;13;1;-7.0;-13;-50.0;-25.0;1;17:00:00;-1;PAL;VIT
